"","Location ID","Grid","Camera","X","Y","Camera Deployment Begin Date","Camera Deployment End Date","Camera last picture date","Camera Failure Details"
"1","IDN-108-L0001",1,"A",103341,9867882,2019-06-28,2019-11-15,2019-11-15,"Functioning"
"2","IDN-108-L0001",1,"B",103341,9867882,2019-06-28,2019-11-15,NA,"Error"
"3","IDN-108-L0002",2,"A",199767,9844289,2019-06-28,2019-11-15,2019-11-15,"Functioning"
"4","IDN-108-L0002",2,"B",199767,9844289,2019-06-28,2019-11-15,2019-11-15,"Functioning"
"5","IDN-108-L0003",3,"A",225412,9864805,2019-06-29,2019-11-16,NA,"Error"
"6","IDN-108-L0003",3,"B",225412,9864805,2019-06-29,2019-11-16,2019-11-16,"Functioning"
"7","IDN-108-L0006",6,"A",384411,9851469,2019-06-27,2019-11-14,2019-11-14,"Functioning"
"8","IDN-108-L0006",6,"B",384411,9851469,2019-06-27,2019-11-14,2019-11-14,"Functioning"
"9","IDN-108-L0007",7,"A",93083,9767354,2019-06-27,2019-11-14,2019-11-15,"Error"
"10","IDN-108-L0007",7,"B",93083,9767354,2019-06-27,2019-11-14,2019-11-14,"Functioning"
"11","IDN-108-L0009",9,"A",148477,9782741,2019-07-01,2019-11-18,2019-11-18,"Functioning"
"12","IDN-108-L0009",9,"B",148477,9782741,2019-07-01,2019-11-18,2019-11-18,"Functioning"
"13","IDN-108-L0010",10,"A",260289,9763251,2019-07-02,2019-11-18,2019-11-18,"Functioning"
"14","IDN-108-L0010",10,"B",260289,9763251,2019-07-02,2019-11-18,2019-11-18,"Functioning"
"15","IDN-108-L0011",11,"A",307476,9773509,2019-06-29,2019-11-16,2019-11-16,"Functioning"
"16","IDN-108-L0011",11,"B",307476,9773509,2019-06-29,2019-11-16,2019-11-16,"Functioning"
"17","IDN-108-L0012",12,"A",379282,9783767,2019-07-01,2019-11-18,2019-11-18,"Functioning"
"18","IDN-108-L0012",12,"B",379282,9783767,2019-07-01,2019-11-18,2019-11-18,"Functioning"
"19","IDN-108-L0013",13,"A",387488,9749915,2019-07-03,2019-11-20,2019-11-20,"Functioning"
"20","IDN-108-L0013",13,"B",387488,9749915,2019-07-03,2019-11-20,2019-11-20,"Functioning"
"21","IDN-108-L0015",15,"A",163864,9697599,2019-07-03,2019-11-19,2019-11-19,"Functioning"
"22","IDN-108-L0015",15,"B",163864,9697599,2019-07-03,2019-11-19,2019-11-19,"Functioning"
"23","IDN-108-L0017",17,"A",214128,9697599,2019-07-01,2019-11-19,2019-11-19,"Functioning"
"24","IDN-108-L0017",17,"B",214128,9697599,2019-07-01,2019-11-19,2019-11-19,"Functioning"
"25","IDN-108-L0018",18,"A",264392,9714012,2019-07-04,2019-11-20,2019-11-20,"Functioning"
"26","IDN-108-L0018",18,"B",264392,9714012,2019-07-04,2019-11-20,2019-11-20,"Functioning"
"27","IDN-108-L0021",21,"A",488017,9722219,2019-06-29,2019-11-17,2019-11-17,"Functioning"
"28","IDN-108-L0021",21,"B",488017,9722219,2019-06-29,2019-11-17,2019-11-17,"Functioning"
"29","IDN-108-L0022",22,"A",146425,9659645,2019-07-01,2019-11-19,2019-11-19,"Functioning"
"30","IDN-108-L0022",22,"B",146425,9659645,2019-07-01,2019-11-19,2019-11-19,"Functioning"
"31","IDN-108-L0025",25,"A",263366,9645284,2019-05-30,2019-10-22,2019-10-22,"Functioning"
"32","IDN-108-L0025",25,"B",263366,9645284,2019-05-30,2019-10-22,2019-10-22,"Functioning"
"33","IDN-108-L0031",31,"A",572132,9679135,2019-06-30,2019-11-17,2019-11-17,"Functioning"
"34","IDN-108-L0031",31,"B",572132,9679135,2019-06-30,2019-11-17,2019-11-17,"Functioning"
"35","IDN-108-L0034",34,"A",235670,9562194,2019-05-26,2019-10-19,2019-08-01,"Functioning"
"36","IDN-108-L0034",34,"B",235670,9562194,2019-05-26,2019-10-19,2019-10-19,"Functioning"
"37","IDN-108-L0035",35,"A",298244,9570400,2019-07-06,2019-11-22,2019-11-22,"Functioning"
"38","IDN-108-L0035",35,"B",298244,9570400,2019-07-06,2019-11-22,2019-11-22,"Functioning"
"39","IDN-108-L0036",36,"A",331069,9586813,2019-06-28,2019-11-15,2019-11-15,"Functioning"
"40","IDN-108-L0036",36,"B",331069,9586813,2019-06-28,2019-11-15,2019-11-15,"Functioning"
"41","IDN-108-L0037",37,"A",378256,9581684,2019-06-27,2019-11-14,2019-11-14,"Functioning"
"42","IDN-108-L0037",37,"B",378256,9581684,2019-06-27,2019-11-14,2019-11-14,"Functioning"
"43","IDN-108-L0043",43,"A",413133,9542703,2019-07-02,2019-11-19,2019-11-19,"Functioning"
"44","IDN-108-L0043",43,"B",413133,9542703,2019-07-02,2019-11-19,NA,"Error"
"45","IDN-108-L0044",44,"A",456217,9544755,2019-07-03,2019-10-22,2019-10-22,"Functioning"
"46","IDN-108-L0044",44,"B",456217,9544755,2019-07-03,2019-10-22,2019-10-22,"Functioning"
"47","IDN-108-L0045",45,"A",539307,9559116,2019-05-29,2019-10-20,2019-10-20,"Functioning"
"48","IDN-108-L0045",45,"B",539307,9559116,2019-05-29,2019-10-20,2019-10-20,"Functioning"
"49","IDN-108-L0047",47,"A",374153,9501671,2019-05-23,2019-10-16,2019-10-16,"Functioning"
"50","IDN-108-L0047",47,"B",374153,9501671,2019-05-23,2019-10-16,2019-10-16,"Functioning"
"51","IDN-108-L0048",48,"A",419288,9472949,2019-05-29,2019-10-21,2019-10-21,"Functioning"
"52","IDN-108-L0048",48,"B",419288,9472949,2019-05-29,2019-10-21,2019-10-21,"Functioning"
"53","IDN-108-L0050",50,"A",550591,9513981,2019-05-27,2019-10-19,2019-10-19,"Functioning"
"54","IDN-108-L0050",50,"B",550591,9513981,2019-05-27,2019-10-19,2019-10-19,"Functioning"
"55","IDN-108-L0052",52,"A",496223,9503723,2019-05-23,2019-10-17,2019-10-17,"Functioning"
"56","IDN-108-L0052",52,"B",496223,9503723,2019-05-23,2019-10-17,2019-10-17,"Functioning"
"57","IDN-108-L0053",53,"A",531100,9478078,2019-05-26,2019-10-19,2019-10-19,"Functioning"
"58","IDN-108-L0053",53,"B",531100,9478078,2019-05-26,2019-10-19,2019-10-19,"Functioning"
"59","IDN-108-L0055",55,"A",508533,9446278,2019-05-22,2019-10-18,2019-10-18,"Functioning"
"60","IDN-108-L0055",55,"B",508533,9446278,2019-05-22,2019-10-18,2019-10-18,"Functioning"
"61","IDN-108-L0056",56,"A",544436,9421659,2019-05-22,2019-10-19,2019-10-19,"Functioning"
"62","IDN-108-L0056",56,"B",544436,9421659,2019-05-22,2019-10-19,2019-10-19,"Functioning"
"63","IDN-108-L0058",58,"A",510584,9390885,2019-05-23,2019-10-16,2019-10-16,"Functioning"
"64","IDN-108-L0058",58,"B",510584,9390885,2019-05-23,2019-10-16,2019-10-16,"Functioning"
"65","IDN-108-L0059",59,"A",504430,9404220,2019-05-21,2019-10-19,2019-10-19,"Functioning"
"66","IDN-108-L0059",59,"B",504430,9404220,2019-05-21,2019-10-19,2019-10-19,"Functioning"
"67","IDN-108-L0062",62,"A",298244,9817618,2019-05-26,2019-10-20,2019-06-18,"Functioning"
"68","IDN-108-L0062",62,"B",298244,9817618,2019-05-26,2019-10-20,2019-10-20,"Functioning"
"69","IDN-108-L0065",65,"A",141296,9891476,2019-05-27,2019-10-21,2019-10-21,"Functioning"
"70","IDN-108-L0065",65,"B",141296,9891476,2019-05-27,2019-10-21,2019-10-21,"Functioning"
